
动漫,#genre#
陕西卫视,http://livepull.sxiptv.cn/live/shanxiweishihd.m3u8?txSecret=4b3fab0deb7af37d2237a56a2867633e&txTime=95720646914
兵团卫视,http://test5.btzx.com.cn/live/btxjbtws.stream/playlist.m3u8?$高清720P
宁夏卫视,http://gg.gg/HaNoiIPTV-Ning_Xia_Wei_Shi_HD?$全网高清720P
南方卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221226203/index.m3u8?$标清576P
三沙卫视,http://pull2.ssws.tv/live/SswsTV20210803.m3u8?$高清720P
教育卫视,http://39.136.48.98:8089/PLTV/88888888/224/3221226049/index.m3u8?$超清1080P
密码获取,https://share.nite07.com/api/v3/file/source/31553/pt20221109.mp4?sign=tyXjoTNOCrlx1Crjc7mSyCGuG1V4jcpMJeYO2KBo1nI%3D%3A0

央视频道,#genre#
CCTV1,rtsp://221.203.83.35:554/PLTV/88888888/224/0/3221226118/iptv65795.smil?$超清1080P#http://111.20.33.93/TVOD/88888893/224/3221226231/index.m3u8?$超清1080P#http://39.134.193.100:6610/030000001001/hdcctv01/1.m3u8?#http://xzbf.fst1994.cn/live/cctv1.m3u8#http://111.20.35.103:6610/yinhe/2/ch00000090990000001068/index.m3u8?virtualDomain=yinhe.live_hls.zte.com?$超清1080P#http://hwrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225918/index.m3u8?$超清1080P#http://125.210.152.19:9090/live/hzgq-cctv1gq-h264.m3u8?$高清720P#http://ott.mobaibox.com/PLTV/3/224/3221227634/index.m3u8?$超清1080P#http://111.63.117.13:6060/030000001000/CCTV-1-HD/CCTV-1-HD.m3u8?$超清1080P#http://39.134.66.4:80/PLTV/88888888/224/3221225816/index.m3u8?$超清1080P
CCTV2,http://111.20.35.103:6610/yinhe/2/ch00000090990000001293/index.m3u8?virtualDomain=yinhe.live_hls.zte.com?$超清1080P#http://39.135.138.60:18890/PLTV/88888910/224/3221225619/index.m3u8?$超清1080P#http://125.210.152.19:9090/live/hzgq-cctv2gq-h264.m3u8?$高清720P#rtsp://221.203.83.35:554/PLTV/88888888/224/3221226584/10000100000000060000000000499223_0.smil?$超清1080P#http://111.20.33.93/TVOD/88888893/224/3221226195/index.m3u8?$超清1080P#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225619/index.m3u8?$超清1080P#http://live.aikan.miguvideo.com/PLTV/88888888/224/3221232362/index.m3u8?$超清1080P
CCTV3,http://111.40.196.29/PLTV/88888888/224/3221225588/index.m3u8?$高清720P#http://120.221.40.69:6610/shandong_cabletv.live.zte.com/223.99.253.7:8081/00/SNM/CHANNEL00000359/index.m3u8?IAS#http://ott.mobaibox.com/PLTV/3/224/3221227623/index.m3u8?$超清1080P#http://39.134.65.175/PLTV/88888888/224/3221225799/index.m3u8?$蓝光1080P#http://111.20.35.103:6610/yinhe/2/ch00000090990000001598/index.m3u8?virtualDomain=yinhe.live_hls.zte.com?$超清1080P#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225647/index.m3u8?$超清1080P#http://111.20.33.93/TVOD/88888893/224/3221226397/index.m3u8?$超清1080P
CCTV4,rtsp://221.203.83.35:554/PLTV/88888888/224/3221226601/10000100000000060000000000755997_0.smil?$超清1080P#http://111.20.33.93/TVOD/88888893/224/3221226223/index.m3u8?$超清1080P#http://120.221.40.69:6610/shandong_cabletv.live.zte.com/223.99.253.7:8081/00/SNM/CHANNEL00000320/index.m3u8?IAS#https://iplive-try.wasu.tv/11117.m3u8?group=600112&servicetype=0&livemode=1&servicegrade=2&servicesp=dangbei&userid=dangbei_user_c4:e1:a1:c2:0e:91&tvid=03019Q9908AB284C41F8E&stbid=0fdf605ceb89598a4b4f3bbea5a9b315&authNum=1643179315212-2-19d8a4ac88a934b97009f84502c3cac8#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225621/index.m3u8?$超清1080P#http://111.20.35.103:6610/yinhe/2/ch00000090990000001290/index.m3u8?virtualDomain=yinhe.live_hls.zte.com?$超清1080P
CCTV5,http://111.63.117.13:6060/030000001000/CCTV-5/CCTV-5.m3u8?$超清1080P#http://39.135.32.25:6610/000000001000/1000000001000004794/1.m3u8?#http://39.136.48.2:8089/ucdn.sd.chinamobile.com/00/SNM/CHANNEL00000360/index.m3u8?$超清1080P#http://newvideo.dangtutv.cn:8278/CCTVsports/playlist.m3u8?$高清720P#http://ott.mobaibox.com/PLTV/3/224/3221227617/index.m3u8?$超清1080P#http://111.20.33.93:80/PLTV/88888893/224/3221226395/index.m3u8?$超清1080P
CCTV6,http://111.20.33.93:80/PLTV/88888893/224/3221226011/index.m3u8?$高清1080P#http://111.20.35.103:6610/yinhe/2/ch00000090990000001275/index.m3u8?virtualDomain=yinhe.live_hls.zte.com?$超清1080P#https://iplive-try.wasu.tv/11103.m3u8?group=600112&servicetype=0&livemode=1&servicegrade=2&servicesp=dangbei&userid=dangbei_user_c4:e1:a1:c2:0e:91&tvid=03019Q9908AB284C41F8E&stbid=0fdf605ceb89598a4b4f3bbea5a9b315&authNum=1643169640019-2-33940ad8c84d7cc8c58473edc0fa4616#http://shbu.live.bestvcdn.com.cn:8080/live/program/live/cctv6hd/2300000/mnf.m3u8?$高清720P#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225650/index.m3u8?$超清1080P#http://117.148.129.8/PLTV/88888888/224/3221231724/index.m3u8?$超清1080P
CCTV7,http://111.20.33.93/TVOD/88888893/224/3221226192/index.m3u8?$超清1080P#http://111.20.35.103:6610/yinhe/2/ch00000090990000001291/index.m3u8?virtualDomain=yinhe.live_hls.zte.com?$超清1080P#rtsp://221.203.83.35:554/PLTV/88888888/224/3221226531/10000100000000060000000000499224_0.smil?$超清1080P#http://ott.mobaibox.com/PLTV/3/224/3221227626/index.m3u8?$超清1080P#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225644/index.m3u8?$超清1080P
CCTV8,http://111.40.196.31/PLTV/88888888/224/3221225592/index.m3u8?$高清720P#http://39.134.193.100:6610/030000001001/cctv-8/1.m3u8?$超清1080P#http://111.20.35.103:6610/yinhe/2/ch00000090990000001869/index.m3u8?virtualDomain=yinhe.live_hls.zte.com?$超清1080P#http://ott.mobaibox.com/PLTV/3/224/3221227629/index.m3u8?$超清1080P#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225631/index.m3u8?$超清1080P#http://111.20.33.93/TVOD/88888893/224/3221226391/index.m3u8?$超清1080P
CCTV9,http://ott.mobaibox.com/PLTV/3/224/3221227614/index.m3u8?$超清1080P#http://111.20.35.103:6610/yinhe/2/ch00000090990000001294/index.m3u8?virtualDomain=yinhe.live_hls.zte.com?$超清1080P#http://111.40.196.34/PLTV/88888888/224/3221225502/index.m3u8?$高清720P#https://iplive-try.wasu.tv/11119.m3u8?group=600112&servicetype=0&livemode=1&servicegrade=2&servicesp=dangbei&userid=dangbei_user_c4:e1:a1:c2:0e:91&tvid=03019Q9908AB284C41F8E&stbid=0fdf605ceb89598a4b4f3bbea5a9b315&authNum=1643179915377-2-38ab1925a59ead0c7bc33a9a2a086ec4#http://111.20.33.93/TVOD/88888893/224/3221226197/index.m3u8?$超清1080P#http://live.aikan.miguvideo.com/PLTV/88888888/224/3221231697/index.m3u8?$超清1080P
CCTV10,http://111.20.33.93/TVOD/88888893/224/3221226189/index.m3u8?$超清1080P#http://111.20.35.103:6610/yinhe/2/ch00000090990000001288/index.m3u8?virtualDomain=yinhe.live_hls.zte.com?$超清1080P#rtsp://221.203.83.35:554/PLTV/88888888/224/3221226586/10000100000000060000000000499225_0.smil?$超清1080P#http://ott.mobaibox.com/PLTV/3/224/3221227620/index.m3u8?$超清1080P#http://live.aikan.miguvideo.com/PLTV/88888888/224/3221231666/index.m3u8?$超清1080P
CCTV11,http://39.134.115.163:8080/PLTV/88888910/224/3221225628/index.m3u8?$超清1080P#http://111.40.196.9/PLTV/88888888/224/3221225496/index.m3u8?$高清720P#http://125.210.152.19:9090/live/hzgq-cctv11gq-h264.m3u8?$高清720P#http://39.135.138.59:18890/TVOD/88888910/224/3221225628/index.m3u8?$超清1080P
CCTV12,http://111.20.35.103:6610/yinhe/2/ch00000090990000001289/index.m3u8?virtualDomain=yinhe.live_hls.zte.com?$超清1080P#http://ott.mobaibox.com/PLTV/3/224/3221227637/index.m3u8?$超清1080P#http://111.20.33.93/TVOD/88888893/224/3221226190/index.m3u8?$超清1080P#http://live.aikan.miguvideo.com/PLTV/88888888/224/3221231660/index.m3u8?$超清1080P
CCTV13,http://111.40.196.30/PLTV/88888888/224/3221225504/index.m3u8?$高清720P#https://iplive-try.wasu.tv/11127.m3u8?group=600112&servicetype=0&livemode=1&servicegrade=2&servicesp=dangbei&userid=dangbei_user_c4:e1:a1:c2:0e:91&tvid=03019Q9908AB284C41F8E&stbid=0fdf605ceb89598a4b4f3bbea5a9b315&authNum=1643180055072-2-ba8136bc9a972122d1d99635d6010fcc#http://120.221.40.69:6610/shandong_cabletv.live.zte.com/223.99.253.7:8081/00/SNM/CHANNEL00000345/index.m3u8?IAS#https://live-play.cctvnews.cctv.com/cctv/merge_cctv13_mud.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225638/index.m3u8?$超清1080P
CCTV14,http://111.20.35.103:6610/yinhe/2/ch00000090990000001292/index.m3u8?virtualDomain=yinhe.live_hls.zte.com?$超清1080P#rtsp://221.203.83.35:554/PLTV/88888888/224/3221226529/10000100000000060000000000499222_0.smil?$超清1080P#http://111.20.33.93/TVOD/88888893/224/3221226193/index.m3u8?$超清1080P
CCTV15,http://111.40.196.31/PLTV/88888888/224/3221225500/index.m3u8?$高清720P#http://39.134.115.163:8080/PLTV/88888910/224/3221225641/index.m3u8?$超清1080P
CCTV16,http://liveop.cctv.cn/hls/CCTV16HD/playlist.m3u8?$蓝光1080P#http://39.135.138.58:18890/PLTV/88888888/224/3221226233/index.m3u8?$蓝光1080P#http://111.20.33.93/TVOD/88888893/224/3221226921/index.m3u8?$超清1080P
CCTV17,http://39.135.138.58:18890/PLTV/88888888/224/3221225907/index.m3u8?$超清1080P#http://111.20.33.93/TVOD/88888893/224/3221226198/index.m3u8?$超清1080P#http://111.20.35.103:6610/yinhe/2/ch00000090990000001295/index.m3u8?virtualDomain=yinhe.live_hls.zte.com?$超清1080P#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225909/index.m3u8?$超清1080P
CCTV5+,http://117.148.179.136/PLTV/88888888/224/3221231459/index.m3u8?$超清1080P#http://111.63.117.13:6060/030000001000/G_CCTV-5PLUS/G_CCTV-5PLUS.m3u8?$超清1080P#http://ott.mobaibox.com/PLTV/3/224/3221227631/index.m3u8?$超清1080P#http://111.40.196.25/PLTV/88888888/224/3221225767/index.m3u8?$高清720P
CCTV4K,http://liveop.cctv.cn/hls/4KHD/playlist.m3u8?$蓝光1080P#https://p.ggiptv.com/v/4k.m3u8?$蓝光4K#http://117.148.129.6/PLTV/88888888/224/3221233400/index.m3u8?$蓝光4K

卫视频道,#genre#
安徽卫视,http://111.40.196.25/PLTV/88888888/224/3221225551/index.m3u8?$高清720P#rtsp://221.203.83.35/PLTV/88888888/224/3221226535/10000100000000060000000000499232_0.smil?$超清1080P#https://iplive-try.wasu.tv/11082.m3u8?group=600112&servicetype=0&livemode=1&servicegrade=2&servicesp=dangbei&userid=dangbei_user_c4:e1:a1:c2:0e:91&tvid=03019Q9908AB284C41F8E&stbid=0fdf605ceb89598a4b4f3bbea5a9b315&authNum=1643180526224-2-8918535db87f005256567b362b4df32f#http://ott.mobaibox.com/PLTV/3/224/3221227643/index.m3u8?$超清1080P#http://111.20.33.93/TVOD/88888893/224/3221226203/index.m3u8?$超清1080P#http://live.aikan.miguvideo.com/PLTV/88888888/224/3221230215/index.m3u8?$高清720P
北京卫视,rtsp://221.203.83.35/PLTV/88888888/224/3221226469/10000100000000060000000000133834_0.smil?$超清1080P#http://111.40.196.9/PLTV/88888888/224/3221225529/index.m3u8?$高清720P#https://iplive-try.wasu.tv/11086.m3u8?group=600112&servicetype=0&livemode=1&servicegrade=2&servicesp=dangbei&userid=dangbei_user_c4:e1:a1:c2:0e:91&tvid=03019Q9908AB284C41F8E&stbid=0fdf605ceb89598a4b4f3bbea5a9b315&authNum=1643180796576-2-74118d29966ad09191363aa7ea0bda71#http://111.20.33.93/TVOD/88888893/224/3221226222/index.m3u8?$超清1080P#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225674/index.m3u8?$超清1080P#http://live.aikan.miguvideo.com/PLTV/88888888/224/3221231732/index.m3u8?$超清1080P
上海卫视,http://111.20.33.93/TVOD/88888893/224/3221226217/index.m3u8?$超清1080P#http://111.40.196.35/PLTV/88888888/224/3221225509/index.m3u8?$高清720P#http://39.134.193.100:6610/030000001001/dongfangstv/1.m3u8?$超清1080P#https://iplive-try.wasu.tv/11085.m3u8?group=600112&servicetype=0&livemode=1&servicegrade=2&servicesp=dangbei&userid=dangbei_user_c4:e1:a1:c2:0e:91&tvid=03019Q9908AB284C41F8E&stbid=0fdf605ceb89598a4b4f3bbea5a9b315&authNum=1643180792465-2-57698c02a78f5d84ff525a30394f3198#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225658/index.m3u8?$超清1080P#http://shbu.live.bestvcdn.com.cn:8080/live/program/live/hddfws/4000000/mnf.m3u8?$超清1080P
重庆卫视,http://111.20.33.93:80/PLTV/88888893/224/3221226202/index.m3u8?$超清1080P#http://ott.mobaibox.com/PLTV/3/224/3221227632/index.m3u8?$超清1080P#rtsp://221.203.83.35/PLTV/88888888/224/3221226644/10000100000000060000000000623270_0.smil?$超清1080P#https://sjlivecdn9.cbg.cn/202906282314/app_2/_definst_/ls_2.stream/chunklist.m3u8?$超清1080P#https://iplive-try.wasu.tv/11105.m3u8?group=600112&servicetype=0&livemode=1&servicegrade=2&servicesp=dangbei&userid=dangbei_user_c4:e1:a1:c2:0e:91&tvid=03019Q9908AB284C41F8E&stbid=0fdf605ceb89598a4b4f3bbea5a9b315&authNum=1643180970826-2-4baea80c4c622252a2abecac39caaa1a#http://39.135.138.59:18890/TVOD/88888910/224/3221225734/index.m3u8?$超清1080P
天津卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225739/index.m3u8?$超清1080P#http://111.20.33.93/TVOD/88888893/224/3221226204/index.m3u8?$超清1080P#http://ott.mobaibox.com/PLTV/3/224/3221227633/index.m3u8?$超清1080P#http://111.40.196.9/PLTV/88888888/224/3221225556/index.m3u8?$超清1080P#rtsp://221.203.83.35:554/PLTV/88888888/224/3221226509/10000100000000060000000000356893_0.smil?$超清1080P#http://117.148.179.146:80/PLTV/88888888/224/3221228905/index.m3u8?$超清1080P
新疆卫视,rtsp://221.203.83.35:554/PLTV/88888888/224/0/3221226149/iptv147985.smil?$标清576P
浙江卫视,http://111.40.196.25/PLTV/88888888/224/3221225523/index.m3u8?$高清720P#https://iplive-try.wasu.tv/11084.m3u8?group=600112&servicetype=0&livemode=1&servicegrade=2&servicesp=dangbei&userid=dangbei_user_c4:e1:a1:c2:0e:91&tvid=03019Q9908AB284C41F8E&stbid=0fdf605ceb89598a4b4f3bbea5a9b315&authNum=1643180518571-2-1c4964460dd0acea7d2d91499cb6c6c2#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225744/index.m3u8?$超清1080P#rtsp://221.203.83.35:554/PLTV/88888888/224/3221226507/10000100000000060000000000356891_0.smil?$超清1080P#http://111.20.33.93/TVOD/88888893/224/3221226199/index.m3u8?$超清1080P
福建卫视,http://39.135.138.59:18890/TVOD/88888910/224/3221225657/index.m3u8?$超清1080P#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225657/index.m3u8?$超清1080P
海峡卫视,http://39.135.48.135:6610/PLTV/88888888/224/3221227198/index.m3u8?servicetype=1?$超清1080P
厦门卫视,rtsp://221.203.83.35:554/PLTV/88888888/224/3221226606/10000100000000060000000000599459_0.smil?$标清576P
湖南卫视,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221230206/index.m3u8?$超清1080P#http://111.40.196.9/PLTV/88888888/224/3221225521/index.m3u8?$高清720P#rtsp://221.203.83.35/PLTV/88888888/224/3221226467/10000100000000060000000000133832_0.smil?$超清1080P#https://iplive-try.wasu.tv/11083.m3u8?group=600112&servicetype=0&livemode=1&servicegrade=2&servicesp=dangbei&userid=dangbei_user_c4:e1:a1:c2:0e:91&tvid=03019Q9908AB284C41F8E&stbid=0fdf605ceb89598a4b4f3bbea5a9b315&authNum=1643180522491-2-0dea8b1f0b7e8295fdd7637451e44948#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225704/index.m3u8?$超清1080P#http://111.20.33.93/TVOD/88888893/224/3221226211/index.m3u8?$超清1080P
江苏卫视,https://litchiapp-hls.jstv.com/lizhiapp/jsws.m3u8?$高清720P#http://111.40.196.31/PLTV/88888888/224/3221225515/index.m3u8?$高清720P#http://39.135.32.26:6610/000000001000/1000000001000001828/index.m3u8?$超清1080P#https://iplive-try.wasu.tv/11087.m3u8?group=600112&servicetype=0&livemode=1&servicegrade=2&servicesp=dangbei&userid=dangbei_user_c4:e1:a1:c2:0e:91&tvid=03019Q9908AB284C41F8E&stbid=0fdf605ceb89598a4b4f3bbea5a9b315&authNum=1643180787934-2-ee479bcd94a766a0f44ae7eda89aa997#http://111.20.33.93/TVOD/88888893/224/3221226200/index.m3u8?$超清1080P#rtsp://221.203.83.35:554/PLTV/88888888/224/3221226474/10000100000000060000000000133833_0.smil?$超清1080P#http://shbu.live.bestvcdn.com.cn:8080/live/program/live/jswshd/4000000/mnf.m3u8?$超清1080P
江西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225492/index.m3u8?fmt=ts2hls?$超清1080P#http://111.40.196.30/PLTV/88888888/224/3221225560/index.m3u8?$移动高清720P
云南卫视,https://iplive-try.wasu.tv/11053.m3u8?group=600112&servicetype=0&livemode=1&servicegrade=2&servicesp=dangbei&userid=dangbei_user_c4:e1:a1:c2:0e:91&tvid=03019Q9908AB284C41F8E&stbid=0fdf605ceb89598a4b4f3bbea5a9b315&authNum=1643183061695-2-6c26db78890fd6ea1b663589a3925990
贵州卫视,https://iplive-try.wasu.tv/11126.m3u8?group=600112&servicetype=0&livemode=1&servicegrade=2&servicesp=dangbei&userid=dangbei_user_c4:e1:a1:c2:0e:91&tvid=03019Q9908AB284C41F8E&stbid=0fdf605ceb89598a4b4f3bbea5a9b315&authNum=1643180974201-2-9e03800e0519c11ebd5458fc06a79244#http://39.136.48.19:8089/PLTV/88888888/224/3221225777/index.m3u8?$超清1080P
四川卫视,https://iplive-try.wasu.tv/11125.m3u8?group=600112&servicetype=0&livemode=1&servicegrade=2&servicesp=dangbei&userid=dangbei_user_c4:e1:a1:c2:0e:91&tvid=03019Q9908AB284C41F8E&stbid=0fdf605ceb89598a4b4f3bbea5a9b315&authNum=1643180966686-2-b5b8a15dd537314e043a2a549fecd2f6#rtsp://221.203.83.35:554/PLTV/88888888/224/3221226583/10000100000000060000000000623271_0.smil?$超清1080P
康巴卫视,http://scgctvshow.sctv.com/hdlive/kangbab74fdde93aaff5516dbf/1.m3u8?$高清720P
山东卫视,https://lives.jnnews.tv/video/s10001-SDTV/index.m3u8?$超清1080P#http://ott.mobaibox.com/PLTV/3/224/3221227621/index.m3u8?$超清1080P#http://111.40.196.36/PLTV/88888888/224/3221225545/index.m3u8?$高清720P#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225738/index.m3u8?$超清1080P#rtsp://221.203.83.35:554/PLTV/88888888/224/3221226523/10000100000000060000000000425465_0.smil?$超清1080P#http://111.20.33.93/TVOD/88888893/224/3221226209/index.m3u8?$超清1080P#http://live.aikan.miguvideo.com/PLTV/88888888/224/3221227909/index.m3u8?$高清720P
山西卫视,http://liveflash.sxrtv.com:80/live/sxwshd.m3u8?$高清720P#http://player.521fanli.cn/1691/0/tide/tidem3u8.php?id=shanxihd$高清720P
甘肃卫视,http://39.136.48.58:8089/PLTV/88888888/224/3221226387/index.m3u8?$超清1080P
青海卫视,http://124.230.25.82:4022/udp/239.76.254.132:9000?$超清1080P
广东卫视,http://111.20.33.93/TVOD/88888893/224/3221226216/index.m3u8?$超清1080P#http://cm.wshls.homecdn.com/live/1bd69.m3u8?$高清720P#rtsp://221.203.83.35/PLTV/88888888/224/3221226525/10000100000000060000000000425466_0.smil?$超清1080P#https://iplive-try.wasu.tv/11115.m3u8?group=600112&servicetype=0&livemode=1&servicegrade=2&servicesp=dangbei&userid=dangbei_user_c4:e1:a1:c2:0e:91&tvid=03019Q9908AB284C41F8E&stbid=0fdf605ceb89598a4b4f3bbea5a9b315&authNum=1643182236812-2-071820586cfbb3fbaad6ae51ed4e61cc#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225701/index.m3u8?$超清1080P
广西卫视,https://iplive-try.wasu.tv/11124.m3u8?group=600112&servicetype=0&livemode=1&servicegrade=2&servicesp=dangbei&userid=dangbei_user_c4:e1:a1:c2:0e:91&tvid=03019Q9908AB284C41F8E&stbid=0fdf605ceb89598a4b4f3bbea5a9b315&authNum=1643182232500-2-ba7af98e2665775ac3cd712cdb42c70b#http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221226211/2/index.m3u8?fmt=ts2hls?$超清1080P
深圳卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225700/index.m3u8?$超清1080P#rtsp://221.203.83.35/PLTV/88888888/224/3221226472/10000100000000060000000000133821_0.smil?$超清1080P#http://111.40.196.9/PLTV/88888888/224/3221225528/index.m3u8?$高清720P#http://ott.mobaibox.com/PLTV/3/224/3221227624/index.m3u8?$超清1080P#http://39.135.138.58:18890/PLTV/88888888/224/3221225700/index.m3u8?$蓝光1080P#http://111.20.33.93/TVOD/88888893/224/3221226205/index.m3u8?$超清1080P
湖北卫视,http://39.135.32.27:6610/000000001000/1000000001000010355/index.m3u8?#rtsp://221.203.83.35:554/PLTV/88888888/224/3221226514/10000100000000060000000000356892_0.smil?$超清1080P#http://111.40.196.9/PLTV/88888888/224/3221225566/index.m3u8?$高清720P#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225699/index.m3u8?$超清1080P#http://111.20.33.93/TVOD/88888893/224/3221226194/index.m3u8?$超清1080P#http://live.aikan.miguvideo.com/PLTV/88888888/224/3221231888/index.m3u8?$超清1080P
河北卫视,https://iplive-try.wasu.tv/11114.m3u8?group=600112&servicetype=0&livemode=1&servicegrade=2&servicesp=dangbei&userid=dangbei_user_c4:e1:a1:c2:0e:91&tvid=03019Q9908AB284C41F8E&stbid=0fdf605ceb89598a4b4f3bbea5a9b315&authNum=1643181662921-2-1a46d341f15d7ecd287620da9655917e
河南卫视,https://iplive-try.wasu.tv/11112.m3u8?group=600112&servicetype=0&livemode=1&servicegrade=2&servicesp=dangbei&userid=dangbei_user_c4:e1:a1:c2:0e:91&tvid=03019Q9908AB284C41F8E&stbid=0fdf605ceb89598a4b4f3bbea5a9b315&authNum=1643182228400-2-34fc236f2aadcaa97371a462e4b20953
辽宁卫视,rtsp://221.203.83.35:554/PLTV/88888888/224/3221226511/10000100000000060000000000394610_0.smil?$超清1080P#http://111.40.196.34/PLTV/88888888/224/3221225593/index.m3u8?$高清720P#http://39.135.138.58:18890/PLTV/88888888/224/3221225696/index.m3u8?$蓝光1080P#http://111.20.33.93/TVOD/88888893/224/3221226201/index.m3u8?$超清1080P#http://117.148.179.152:80/PLTV/88888888/224/3221231802/1.m3u8?$超清1080P
